time,battery,totalGenerated,spareModules,totalDirt,totalModules
14522.07,998960030.985183,93328343.1903399,60.7999993503094,20000,60.7999993503094
14580.02,999539522.904462,93907835.109619,60.7999993503094,20000,60.7999993503094
14640.61,1000000000,94368312.2051573,60.7999993503094,20000,60.7999993503094
14701.83,1000000000,94368312.2051573,60.7999993503094,20000,60.7999993503094
14760.44,1000000000,94368312.2051573,60.7999993503094,20000,60.7999993503094
14822.3,1000000000,94368312.2051573,60.7999993503094,20000,60.7999993503094
14880.14,1000000000,94368312.2051573,60.7999993503094,20000,60.7999993503094
14941.33,1000000000,94368312.2051573,60.7999993503094,20000,60.7999993503094
15002.99,1000000000,94368312.2051573,60.7999993503094,20000,60.7999993503094
15060.2,1000000000,94368312.2051573,60.7999993503094,20000,60.7999993503094
15120.08,1000000000,94368312.2051573,60.7999993503094,20000,60.7999993503094
15181.41,999018742.625713,94821543.7031603,61.5969376319899,20500,61.5969376319899
15241.78,997906609.270573,95425232.6012468,62.6030858198307,21000,62.6030858198307
15300.53,997291430.920362,96012701.3958311,63.5822005011798,21000,63.5822005011798
15362.48,997561768.199205,96632293.7835073,63.8399993178248,21000,63.8399993178248
15421.84,998099135.651588,97225863.4174681,63.8712227527907,21500,63.8712227527907
15480.53,997025965.902805,97812782.1851587,64.8494207226283,21500,64.8494207226283
15543.29,996986217.292547,98440363.0221701,65.3599993015826,21500,65.3599993015826
15600.84,997561746.473312,99015892.2029352,65.3599993015826,21500,65.3599993015826
15661.72,998170483.4795,99624629.2091227,65.3599993015826,21500,65.3599993015826
15720.58,998759077.699184,100213223.428807,65.3599993015826,21500,65.3599993015826
15781.3,999366287.118196,100820432.847819,65.3599993015826,21500,65.3599993015826
15841.1,999964315.459728,101418461.189351,65.3599993015826,21500,65.3599993015826
15901.74,1000000000,101454145.729623,65.3599993015826,21500,65.3599993015826
15960.18,1000000000,101454145.729623,65.3599993015826,21500,65.3599993015826
16020.74,1000000000,101454145.729623,65.3599993015826,21500,65.3599993015826
16083.31,1000000000,101454145.729623,65.3599993015826,21500,65.3599993015826
16141.18,1000000000,101454145.729623,65.3599993015826,21500,65.3599993015826
16201.05,1000000000,101454145.729623,65.3599993015826,21500,65.3599993015826
16261.03,1000000000,101454145.729623,65.3599993015826,21500,65.3599993015826
16321.65,1000000000,101454145.729623,65.3599993015826,21500,65.3599993015826
16380.09,1000000000,101454145.729623,65.3599993015826,21500,65.3599993015826
16440.64,998928042.229414,101987090.026221,66.2741016237251,22000,66.2741016237251
16500.56,997953093.971014,102586270.676932,67.2727360657582,22500,67.2727360657582
16560.67,997226196.106672,103187390.37045,68.2746022458805,22500,68.2746022458805
16620.06,997649683.259726,103781261.639676,68.399999269098,22500,68.399999269098
16682.21,997915974.559784,104402784.687362,68.5973502447807,23000,68.5973502447807
16741.27,996940998.706818,104993347.78317,69.5816220949609,23000,69.5816220949609
16801.55,997122229.18272,105596171.617589,69.9199992528557,23000,69.9199992528557
16860.81,997714838.578701,106188781.01357,69.9199992528557,23000,69.9199992528557
16922.14,998328196.640015,106802139.074883,69.9199992528557,23000,69.9199992528557
16980.84,998915176.575184,107389119.010053,69.9199992528557,23000,69.9199992528557
17043.09,999537634.621859,108011577.056727,69.9199992528557,23000,69.9199992528557
17101.86,1000000000,108473944.298901,69.9199992528557,23000,69.9199992528557
17161.33,1000000000,108473945.922277,69.9199992528557,23000,69.9199992528557
17220.33,1000000000,108473947.856401,69.9199992528557,23000,69.9199992528557
17281.87,1000000000,108473950.311343,69.9199992528557,23000,69.9199992528557
17342.18,999999999.703217,108473951.450524,69.9199992528557,23000,69.9199992528557
17401.02,999999999.827586,108473954.144862,69.9199992528557,23000,69.9199992528557
17461,1000000000,108473957.235241,69.9199992528557,23000,69.9199992528557
17521.46,1000000000,108473958.18825,69.9199992528557,23000,69.9199992528557
17585.1,1000000000,108473960.982536,69.9199992528557,23000,69.9199992528557
17641.46,999000686.234218,108925955.383752,70.7262804436217,23500,70.7262804436217
17700.92,998713608.425158,109520574.952339,71.4399992366134,23500,71.4399992366134
17762.11,998260682.443525,110132512.325023,72.0315884017645,24000,72.0315884017645
17820.04,997507875.385855,110711765.007948,72.9599992203712,24000,72.9599992203712
17881.28,998120314.625584,111324207.845901,72.9599992203712,24000,72.9599992203712
17941.43,998539984.027066,111925737.014984,73.0610312931365,24500,73.0610312931365
18000.27,997510925.417009,112514067.723726,74.0415824981168,24500,74.0415824981168
18061.58,997591866.40241,113127229.474758,74.4799992041289,24500,74.4799992041289
18121.51,998191118.498958,113726483.612035,74.4799992041289,24500,74.4799992041289
18181.22,998788220.157417,114323586.552118,74.4799992041289,24500,74.4799992041289
18240.1,999377010.367175,114912378.699754,74.4799992041289,24500,74.4799992041289
18300.53,999981363.143944,115516733.612989,74.4799992041289,24500,74.4799992041289
18361.83,999999999.757224,115535371.920116,74.4799992041289,24500,74.4799992041289
18420.38,999999999.736171,115535374.464033,74.4799992041289,24500,74.4799992041289
18481.19,1000000000,115535376.172061,74.4799992041289,24500,74.4799992041289
18541.33,999999999.695183,115535377.312046,74.4799992041289,24500,74.4799992041289
18600.5,999999999.884298,115535379.677962,74.4799992041289,24500,74.4799992041289
18663.23,999999999.615786,115535383.510622,74.4799992041289,24500,74.4799992041289
18721.15,999999999.858262,115535389.544842,74.4799992041289,24500,74.4799992041289
18780.22,999999999.779835,115535395.374293,74.4799992041289,24500,74.4799992041289
18841.71,999305824.863061,115844985.265909,75.0376429172779,25000,75.0376429172779
18900.87,998524239.777768,116436491.772114,75.9999991878867,25000,75.9999991878867
18962.35,999139048.056523,117051306.199013,75.9999991878867,25000,75.9999991878867
19021.76,998086108.734206,117645477.439343,76.943569888174,25500,76.943569888174
19082.19,997996718.540215,118249706.790625,77.5199991716444,25500,77.5199991716444
19141.56,998590446.578762,118843440.766512,77.5199991716444,25500,77.5199991716444
19200.92,998535515.571963,119437020.559488,77.8802796603559,26000,77.8802796603559
19261.81,997634946.499936,120045967.220245,78.8951907861931,26000,78.8951907861931
19320.3,998004636.005635,120630867.347895,79.0399991554021,26000,79.0399991554021
19381.45,998616051.254774,121242288.711249,79.0399991554021,26000,79.0399991554021
19443.06,999232242.564418,121858486.182867,79.0399991554021,26000,79.0399991554021
19502.88,999830414.302949,122456663.903175,79.0399991554021,26000,79.0399991554021
19563.41,999999999.657721,122626255.310814,79.0399991554021,26000,79.0399991554021
19623.43,1000000000,122626260.829933,79.0399991554021,26000,79.0399991554021
